亚,亜
哀,哀
爱,愛
恶,悪
握,握
压,圧
扱,扱
安,安
暗,暗
案,案
以,以
位,位
依,依
伟,偉
围,囲
委,委
威,威
尉,尉
意,意
慰,慰
易,易
为,為
异,異
移,移
维,維
纬,緯
胃,胃
衣,衣
违,違
遗,遺
医,医
井,井
域,域
育,育
一,一
壹,壱
逸,逸
稻,稲
芋,芋
印,印
员,員
因,因
姻,姻
引,引
饮,飲
院,院
阴,陰
隐,隠
韵,韻
右,右
宇,宇
羽,羽
雨,雨
涡,渦
浦,浦
运,運
云,雲
营,営
影,影
映,映
荣,栄
永,永
泳,泳
英,英
卫,衛
咏,詠
锐,鋭
液,液
疫,疫
益,益
驿,駅
悦,悦
谒,謁
越,越
阅,閲
圆,円
园,園
宴,宴
延,延
援,援
沿,沿
演,演
炎,炎
烟,煙
猿,猿
缘,縁
远,遠
铅,鉛
盐,塩
污,汚
凹,凹
央,央
奥,奥
往,往
应,応
押,押
横,横
欧,欧
殴,殴
王,王
樱,桜
翁,翁
黄,黄
冲,沖
亿,億
屋,屋
忆,憶
乙,乙
卸,卸
恩,恩
温,温
稳,穏
音,音
下,下
化,化
假,仮
何,何
价,価
佳,佳
加,加
可,可
夏,夏
嫁,嫁
家,家
寡,寡
科,科
暇,暇
果,果
架,架
歌,歌
河,河
火,火
祸,禍
稼,稼
个,箇
花,花
荷,荷
华,華
菓,菓
课,課
货,貨
过,過
蚊,蚊
我,我
画,画
芽,芽
贺,賀
雅,雅
饿,餓
介,介
会,会
解,解
回,回
块,塊
坏,壊
快,快
怪,怪
悔,悔
怀,懐
戒,戒
拐,拐
改,改
械,械
海,海
灰,灰
界,界
皆,皆
绘,絵
开,開
阶,階
贝,貝
劾,劾
外,外
害,害
慨,慨
概,概
涯,涯
街,街
该,該
垣,垣
吓,嚇
各,各
扩,拡
格,格
核,核
壳,殻
获,獲
确,確
穫,穫
觉,覚
角,角
较,較
郭,郭
阁,閣
隔,隔
革,革
学,学
岳,岳
乐,楽
额,額
挂,掛
泻,潟
割,割
喝,喝
括,括
活,活
渴,渇
滑,滑
褐,褐
辖,轄
且,且
株,株
刈,刈
乾,乾
冠,冠
寒,寒
刊,刊
勘,勘
劝,勧
卷,巻
唤,喚
堪,堪
完,完
官,官
宽,寛
干,干
干,干
患,患
感,感
惯,慣
憾,憾
换,換
敢,敢
棺,棺
款,款
欢,歓
汗,汗
汉,漢
环,環
甘,甘
监,監
看,看
管,管
简,簡
缓,緩
缶,缶
肝,肝
舰,艦
观,観
贯,貫
还,還
鉴,鑑
间,間
闲,閑
关,関
陷,陥
馆,館
丸,丸
含,含
岸,岸
眼,眼
岩,岩
顽,頑
颜,顔
愿,願
企,企
危,危
喜,喜
器,器
基,基
奇,奇
寄,寄
岐,岐
希,希
几,幾
忌,忌
挥,揮
机,机
旗,旗
既,既
期,期
棋,棋
弃,棄
机,机
归,帰
气,気
汽,汽
祈,祈
季,季
纪,紀
规,規
记,記
贵,貴
起,起
轨,軌
辉,輝
饥,飢
骑,騎
鬼,鬼
伪,偽
仪,儀
宜,宜
戏,戯
技,技
拟,擬
欺,欺
牺,犠
疑,疑
义,義
议,議
菊,菊
吉,吉
吃,喫
诘,詰
却,却
客,客
脚,脚
虐,虐
逆,逆
丘,丘
久,久
休,休
及,及
吸,吸
宫,宮
弓,弓
急,急
救,救
朽,朽
求,求
泣,泣
球,球
究,究
穷,窮
级,級
纠,糾
给,給
旧,旧
牛,牛
去,去
居,居
巨,巨
拒,拒
据,拠
举,挙
虚,虚
许,許
距,距
渔,漁
鱼,魚
享,享
京,京
供,供
竞,競
共,共
凶,凶
协,協
叫,叫
境,境
峡,峡
强,強
恐,恐
恭,恭
挟,挟
教,教
桥,橋
况,況
狂,狂
狭,狭
矫,矯
胸,胸
胁,脅
兴,興
乡,郷
镜,鏡
响,響
惊,驚
仰,仰
凝,凝
晓,暁
业,業
局,局
曲,曲
极,極
玉,玉
勤,勤
均,均
斤,斤
琴,琴
禁,禁
筋,筋
紧,緊
菌,菌
襟,襟
谨,謹
近,近
金,金
吟,吟
银,銀
九,九
句,句
区,区
苦,苦
驱,駆
具,具
愚,愚
虞,虞
空,空
偶,偶
遇,遇
隅,隅
屈,屈
掘,掘
靴,靴
缲,繰
桑,桑
勋,勲
君,君
薰,薫
训,訓
群,群
军,軍
郡,郡
係,係
倾,傾
刑,刑
兄,兄
启,啓
型,型
契,契
形,形
径,径
惠,恵
庆,慶
憩,憩
揭,掲
携,携
敬,敬
景,景
溪,渓
系,系
经,経
继,継
茎,茎
萤,蛍
计,計
警,警
轻,軽
鸡,鶏
芸,芸
迎,迎
鲸,鯨
剧,劇
击,撃
激,激
杰,傑
欠,欠
决,決
洁,潔
穴,穴
结,結
血,血
月,月
件,件
俭,倹
健,健
兼,兼
券,券
剑,剣
圈,圏
坚,堅
嫌,嫌
建,建
宪,憲
悬,懸
检,検
权,権
犬,犬
献,献
研,研
绢,絹
县,県
肩,肩
见,見
谦,謙
贤,賢
轩,軒
遣,遣
险,険
显,顕
验,験
元,元
原,原
严,厳
幻,幻
弦,弦
减,減
源,源
玄,玄
现,現
言,言
限,限
个,箇
古,古
呼,呼
固,固
孤,孤
己,己
库,庫
弧,弧
户,戸
故,故
枯,枯
湖,湖
夸,誇
雇,雇
顾,顧
鼓,鼓
五,五
互,互
午,午
吴,呉
娱,娯
後,後
御,御
悟,悟
碁,碁
语,語
误,誤
护,護
交,交
侯,侯
候,候
光,光
公,公
功,功
效,効
厚,厚
口,口
向,向
后,后
坑,坑
好,好
孔,孔
孝,孝
工,工
巧,巧
幸,幸
广,広
康,康
恒,恒
慌,慌
抗,抗
拘,拘
控,控
攻,攻
更,更
校,校
构,構
江,江
洪,洪
港,港
沟,溝
甲,甲
皇,皇
硬,硬
稿,稿
红,紅
绞,絞
纲,綱
耕,耕
考,考
肯,肯
航,航
荒,荒
行,行
衡,衡
讲,講
贡,貢
购,購
郊,郊
酵,酵
矿,鉱
钢,鋼
降,降
项,項
香,香
高,高
刚,剛
号,号
合,合
拷,拷
豪,豪
克,克
刻,刻
告,告
国,国
谷,穀
酷,酷
黑,黒
狱,獄
腰,腰
骨,骨
込,込
今,今
困,困
垦,墾
婚,婚
恨,恨
恳,懇
昆,昆
根,根
混,混
绀,紺
魂,魂
佐,佐
唆,唆
左,左
差,差
查,査
砂,砂
诈,詐
锁,鎖
座,座
债,債
催,催
再,再
最,最
妻,妻
宰,宰
彩,彩
才,才
采,採
栽,栽
岁,歳
济,済
灾,災
碎,砕
祭,祭
斋,斎
细,細
菜,菜
裁,裁
载,載
际,際
剂,剤
在,在
材,材
罪,罪
财,財
坂,坂
笑,咲
崎,崎
作,作
削,削
榨,搾
昨,昨
策,策
索,索
错,錯
册,冊
刷,刷
察,察
撮,撮
擦,擦
札,札
杀,殺
杂,雑
皿,皿
三,三
伞,傘
参,参
山,山
惨,惨
散,散
栈,桟
产,産
算,算
蚕,蚕
赞,賛
酸,酸
暂,暫
残,残
仕,仕
伺,伺
使,使
刺,刺
司,司
史,史
嗣,嗣
四,四
士,士
始,始
姊,姉
姿,姿
子,子
市,市
师,師
志,志
思,思
指,指
支,支
施,施
旨,旨
枝,枝
止,止
死,死
氏,氏
祉,祉
私,私
糸,糸
纸,紙
紫,紫
肢,肢
脂,脂
至,至
视,視
词,詞
诗,詩
试,試
誌,誌
谘,諮
资,資
赐,賜
雌,雌
饲,飼
齿,歯
事,事
似,似
侍,侍
儿,児
字,字
寺,寺
慈,慈
持,持
时,時
次,次
滋,滋
治,治
玺,璽
磁,磁
示,示
耳,耳
自,自
辞,辞
式,式
识,識
轴,軸
七,七
执,執
失,失
室,室
湿,湿
漆,漆
疾,疾
质,質
实,実
芝,芝
舍,舎
写,写
射,射
舍,舎
赦,赦
斜,斜
煮,煮
社,社
者,者
谢,謝
车,車
遮,遮
蛇,蛇
邪,邪
借,借
勺,勺
尺,尺
爵,爵
酌,酌
释,釈
若,若
寂,寂
弱,弱
主,主
取,取
守,守
手,手
朱,朱
殊,殊
狩,狩
珠,珠
种,種
趣,趣
酒,酒
首,首
儒,儒
受,受
寿,寿
授,授
树,樹
需,需
囚,囚
收,収
周,周
宗,宗
就,就
州,州
修,修
愁,愁
拾,拾
秀,秀
秋,秋
终,終
习,習
臭,臭
舟,舟
众,衆
袭,襲
週,週
酬,酬
集,集
丑,醜
住,住
充,充
十,十
从,従
柔,柔
汁,汁
涩,渋
兽,獣
纵,縦
重,重
铳,銃
叔,叔
宿,宿
淑,淑
祝,祝
缩,縮
肃,粛
塾,塾
熟,熟
出,出
术,術
述,述
俊,俊
春,春
瞬,瞬
准,准
循,循
旬,旬
殉,殉
準,準
润,潤
盾,盾
纯,純
巡,巡
遵,遵
顺,順
处,処
初,初
所,所
暑,暑
庶,庶
绪,緒
署,署
书,書
诸,諸
助,助
叙,叙
女,女
序,序
徐,徐
除,除
伤,傷
偿,償
胜,勝
匠,匠
升,升
召,召
商,商
唱,唱
奖,奨
宵,宵
将,将
少,少
小,小
尚,尚
床,床
彰,彰
承,承
抄,抄
招,招
掌,掌
昇,昇
昭,昭
晶,晶
松,松
沼,沼
消,消
涉,渉
烧,焼
焦,焦
照,照
症,症
省,省
硝,硝
礁,礁
祥,祥
称,称
章,章
笑,咲
妆,粧
绍,紹
肖,肖
衝,衝
讼,訟
证,証
诏,詔
详,詳
象,象
赏,賞
钟,鐘
障,障
上,上
丈,丈
乘,乗
冗,冗
剩,剰
城,城
场,場
壤,壌
娘,嬢
常,常
情,情
条,条
净,浄
状,状
叠,畳
蒸,蒸
让,譲
酿,醸
锭,錠
嘱,嘱
饰,飾
植,植
殖,殖
织,織
职,職
色,色
触,触
食,食
辱,辱
伸,伸
信,信
侵,侵
唇,唇
娠,娠
寝,寝
审,審
心,心
慎,慎
振,振
新,新
森,森
浸,浸
深,深
申,申
真,真
神,神
绅,紳
臣,臣
薪,薪
亲,親
诊,診
身,身
辛,辛
进,進
针,針
震,震
人,人
仁,仁
刃,刃
寻,尋
甚,甚
尽,尽
迅,迅
阵,陣
酢,酢
图,図
吹,吹
垂,垂
帅,帥
推,推
水,水
炊,炊
睡,睡
粹,粋
衰,衰
遂,遂
醉,酔
锤,錘
随,随
髓,髄
崇,崇
数,数
枢,枢
据,拠
杉,杉
澄,澄
寸,寸
世,世
濑,瀬
亩,畝
是,是
制,制
势,勢
姓,姓
征,征
性,性
成,成
政,政
整,整
星,星
晴,晴
正,正
清,清
牲,牲
生,生
盛,盛
精,精
圣,聖
声,声
製,製
西,西
诚,誠
誓,誓
请,請
逝,逝
青,青
静,静
齐,斉
税,税
只,隻
席,席
惜,惜
斥,斥
昔,昔
析,析
石,石
积,積
籍,籍
绩,績
责,責
赤,赤
迹,跡
切,切
拙,拙
接,接
摄,摂
折,折
设,設
窃,窃
节,節
说,説
雪,雪
绝,絶
舌,舌
仙,仙
先,先
千,千
占,占
宣,宣
专,専
川,川
战,戦
扇,扇
栓,栓
泉,泉
浅,浅
洗,洗
染,染
潜,潜
旋,旋
线,線
纤,繊
船,船
荐,薦
践,践
选,選
迁,遷
钱,銭
铣,銑
鲜,鮮
前,前
善,善
渐,漸
然,然
全,全
禅,禅
缮,繕
塑,塑
措,措
疏,疎
础,礎
祖,祖
租,租
粗,粗
素,素
组,組
诉,訴
阻,阻
僧,僧
创,創
双,双
仓,倉
丧,喪
壮,壮
奏,奏
层,層
想,想
搜,捜
扫,掃
插,挿
操,操
早,早
曹,曹
巢,巣
槽,槽
燥,燥
争,争
相,相
窗,窓
总,総
草,草
庄,荘
葬,葬
藻,藻
装,装
走,走
送,送
遭,遭
霜,霜
骚,騒
像,像
增,増
憎,憎
脏,臓
藏,蔵
赠,贈
造,造
促,促
侧,側
则,則
即,即
息,息
束,束
测,測
足,足
速,速
俗,俗
属,属
贼,賊
族,族
续,続
卒,卒
存,存
孙,孫
尊,尊
损,損
村,村
他,他
多,多
太,太
堕,堕
妥,妥
惰,惰
打,打
驮,駄
体,体
对,対
耐,耐
带,帯
待,待
怠,怠
态,態
替,替
泰,泰
滞,滞
胎,胎
袋,袋
贷,貸
退,退
逮,逮
队,隊
代,代
台,台
大,大
第,第
题,題
泷,滝
卓,卓
宅,宅
择,択
拓,拓
泽,沢
濯,濯
托,託
浊,濁
诺,諾
但,但
达,達
夺,奪
脱,脱
棚,棚
谷,穀
丹,丹
单,単
叹,嘆
担,担
探,探
淡,淡
炭,炭
短,短
端,端
胆,胆
诞,誕
锻,鍛
团,団
坛,壇
弹,弾
断,断
暖,暖
段,段
男,男
谈,談
值,値
知,知
地,地
耻,恥
池,池
痴,痴
稚,稚
置,置
致,致
迟,遅
筑,築
畜,畜
竹,竹
蓄,蓄
逐,逐
秩,秩
窒,窒
茶,茶
嫡,嫡
着,着
中,中
仲,仲
宙,宙
忠,忠
抽,抽
昼,昼
柱,柱
注,注
虫,虫
衷,衷
铸,鋳
驻,駐
着,着
贮,貯
丁,丁
兆,兆
帐,帳
厅,庁
吊,弔
张,張
雕,彫
徵,徴
惩,懲
挑,挑
朝,朝
潮,潮
町,町
眺,眺
听,聴
胀,脹
肠,腸
调,調
超,超
跳,跳
长,長
顶,頂
鸟,鳥
敕,勅
直,直
朕,朕
沈,沈
珍,珍
赁,賃
镇,鎮
陈,陳
津,津
坠,墜
追,追
痛,痛
通,通
冢,塚
渍,漬
坪,坪
钓,釣
亭,亭
低,低
停,停
侦,偵
贞,貞
呈,呈
堤,堤
定,定
帝,帝
底,底
庭,庭
廷,廷
弟,弟
抵,抵
提,提
程,程
缔,締
艇,艇
订,訂
递,逓
邸,邸
泥,泥
摘,摘
敌,敵
滴,滴
的,的
笛,笛
适,適
哲,哲
彻,徹
撤,撤
迭,迭
铁,鉄
典,典
天,天
展,展
店,店
添,添
转,転
点,点
传,伝
殿,殿
田,田
电,電
吐,吐
涂,塗
徒,徒
斗,斗
渡,渡
登,登
途,途
都,都
努,努
度,度
土,土
奴,奴
怒,怒
倒,倒
党,党
冬,冬
冻,凍
刀,刀
唐,唐
塔,塔
岛,島
悼,悼
投,投
搭,搭
东,東
桃,桃
栋,棟
盗,盗
汤,湯
灯,灯
当,当
痘,痘
等,等
答,答
筒,筒
糖,糖
统,統
到,到
讨,討
誊,謄
豆,豆
踏,踏
逃,逃
透,透
陶,陶
头,頭
腾,騰
闘,闘
働,働
动,動
同,同
堂,堂
导,導
洞,洞
童,童
胴,胴
道,道
铜,銅
峠,峠
匿,匿
得,得
德,徳
特,特
督,督
笃,篤
毒,毒
独,独
读,読
凸,凸
突,突
届,届
屯,屯
豚,豚
昙,曇
钝,鈍
内,内
绳,縄
南,南
软,軟
难,難
二,二
尼,尼
贰,弐
肉,肉
日,日
乳,乳
入,入
如,如
尿,尿
任,任
妊,妊
忍,忍
认,認
宁,寧
猫,猫
热,熱
年,年
念,念
燃,燃
粘,粘
恼,悩
浓,濃
纳,納
能,能
脑,脳
农,農
把,把
霸,覇
波,波
派,派
破,破
婆,婆
马,馬
俳,俳
废,廃
拜,拝
排,排
败,敗
杯,杯
背,背
肺,肺
辈,輩
配,配
倍,倍
培,培
媒,媒
梅,梅
买,買
卖,売
赔,賠
陪,陪
伯,伯
博,博
拍,拍
泊,泊
白,白
舶,舶
薄,薄
迫,迫
漠,漠
爆,爆
缚,縛
麦,麦
箱,箱
肌,肌
畑,畑
八,八
钵,鉢
发,発
髪,髪
伐,伐
罚,罰
拔,抜
阀,閥
伴,伴
判,判
半,半
反,反
帆,帆
搬,搬
板,板
版,版
犯,犯
班,班
畔,畔
繁,繁
般,般
藩,藩
贩,販
范,範
烦,煩
颁,頒
饭,飯
晚,晩
番,番
盘,盤
蛮,蛮
卑,卑
否,否
妃,妃
彼,彼
悲,悲
扉,扉
批,批
披,披
比,比
泌,泌
疲,疲
皮,皮
碑,碑
秘,秘
罢,罷
肥,肥
被,被
费,費
避,避
非,非
飞,飛
备,備
尾,尾
微,微
美,美
鼻,鼻
匹,匹
必,必
笔,筆
姬,姫
百,百
俵,俵
标,標
冰,氷
漂,漂
票,票
表,表
评,評
描,描
病,病
秒,秒
苗,苗
品,品
浜,浜
贫,貧
宾,賓
频,頻
敏,敏
瓶,瓶
不,不
付,付
夫,夫
妇,婦
富,富
布,布
府,府
怖,怖
扶,扶
敷,敷
普,普
浮,浮
父,父
符,符
腐,腐
肤,膚
谱,譜
负,負
赋,賦
赴,赴
附,附
侮,侮
武,武
舞,舞
部,部
封,封
风,風
伏,伏
副,副
复,復
幅,幅
服,服
福,福
腹,腹
複,複
覆,覆
拂,払
沸,沸
佛,仏
物,物
分,分
喷,噴
坟,墳
愤,憤
奋,奮
粉,粉
纷,紛
氛,雰
文,文
闻,聞
丙,丙
并,併
兵,兵
塀,塀
币,幣
平,平
弊,弊
柄,柄
并,併
闭,閉
陛,陛
米,米
壁,壁
癖,癖
别,別
偏,偏
变,変
片,片
编,編
边,辺
返,返
遍,遍
便,便
勉,勉
弁,弁
保,保
铺,舗
捕,捕
步,歩
补,補
穗,穂
募,募
墓,墓
慕,慕
暮,暮
母,母
簿,簿
仿,倣
俸,俸
包,包
报,報
奉,奉
宝,宝
峰,峰
崩,崩
抱,抱
放,放
方,方
法,法
泡,泡
炮,砲
缝,縫
胞,胞
芳,芳
褒,褒
访,訪
丰,豊
邦,邦
饱,飽
乏,乏
亡,亡
傍,傍
剖,剖
坊,坊
妨,妨
帽,帽
忘,忘
忙,忙
房,房
暴,暴
望,望
某,某
棒,棒
冒,冒
纺,紡
肪,肪
膨,膨
谋,謀
贸,貿
防,防
北,北
仆,僕
墨,墨
扑,撲
朴,朴
牧,牧
没,没
堀,堀
奔,奔
本,本
翻,翻
凡,凡
盆,盆
摩,摩
磨,磨
魔,魔
麻,麻
埋,埋
妹,妹
枚,枚
每,毎
幕,幕
膜,膜
又,又
抹,抹
末,末
茧,繭
万,万
慢,慢
满,満
漫,漫
味,味
未,未
魅,魅
岬,岬
密,密
脉,脈
妙,妙
民,民
眠,眠
务,務
梦,夢
无,無
矛,矛
雾,霧
婿,婿
娘,嬢
名,名
命,命
明,明
明,明
盟,盟
迷,迷
铭,銘
鸣,鳴
灭,滅
免,免
绵,綿
面,面
模,模
茂,茂
妄,妄
毛,毛
猛,猛
盲,盲
网,網
耗,耗
木,木
默,黙
目,目
戾,戻
问,問
纹,紋
门,門
匁,匁
夜,夜
野,野
矢,矢
厄,厄
役,役
约,約
药,薬
译,訳
跃,躍
柳,柳
愉,愉
油,油
愈,癒
谕,諭
输,輸
唯,唯
优,優
勇,勇
友,友
幽,幽
悠,悠
忧,憂
有,有
犹,猶
由,由
裕,裕
诱,誘
游,遊
邮,郵
雄,雄
融,融
夕,夕
予,予
余,余
与,与
誉,誉
预,預
幼,幼
容,容
庸,庸
扬,揚
摇,揺
拥,擁
曜,曜
样,様
洋,洋
溶,溶
用,用
窑,窯
羊,羊
叶,葉
要,要
谣,謡
踊,踊
阳,陽
养,養
抑,抑
欲,欲
浴,浴
翌,翌
翼,翼
罗,羅
裸,裸
来,来
赖,頼
雷,雷
络,絡
落,落
酪,酪
乱,乱
卵,卵
栏,欄
滥,濫
览,覧
利,利
吏,吏
履,履
理,理
痢,痢
里,裏
里,裏
离,離
陆,陸
律,律
率,率
立,立
略,略
流,流
留,留
硫,硫
粒,粒
隆,隆
龙,竜
虑,慮
旅,旅
虏,虜
了,了
僚,僚
两,両
寮,寮
料,料
凉,涼
猎,猟
疗,療
粮,糧
良,良
量,量
陵,陵
领,領
力,力
绿,緑
伦,倫
厘,厘
林,林
临,臨
轮,輪
邻,隣
累,累
泪,涙
垒,塁
类,類
令,令
例,例
冷,冷
励,励
礼,礼
铃,鈴
隶,隷
零,零
灵,霊
丽,麗
龄,齢
历,暦
歴,歴
列,列
劣,劣
烈,烈
裂,裂
廉,廉
恋,恋
练,練
连,連
炼,錬
炉,炉
路,路
露,露
劳,労
廊,廊
朗,朗
楼,楼
浪,浪
漏,漏
老,老
郎,郎
六,六
录,録
论,論
和,和
话,話
贿,賄
惑,惑
枠,枠
湾,湾
腕,腕






